,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_ccp_alpha,param_criterion,param_max_depth,param_max_features,param_min_samples_leaf,params,split0_test_r2,split1_test_r2,split2_test_r2,split3_test_r2,split4_test_r2,mean_test_r2,std_test_r2,rank_test_r2,split0_test_neg_mean_squared_error,split1_test_neg_mean_squared_error,split2_test_neg_mean_squared_error,split3_test_neg_mean_squared_error,split4_test_neg_mean_squared_error,mean_test_neg_mean_squared_error,std_test_neg_mean_squared_error,rank_test_neg_mean_squared_error
247,0.004401063919067383,0.000490388537238574,0.0024003982543945312,0.0004894926320069067,0.001,squared_error,5,log2,4,"{'ccp_alpha': 0.001, 'criterion': 'squared_error', 'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 4}",0.509453232989507,0.008363446911690775,0.20924429301961223,0.30739904868205514,0.3177301804598559,0.2704380404125442,0.16319233572921463,141,-0.007180838491108543,-0.010071050083462237,-0.013394770895362075,-0.010103824929907109,-0.00807257873926039,-0.009764612627820071,0.0021413026603955354,139
194,0.015003061294555664,0.0008948423683295595,0.002400779724121094,0.0004901544488522248,0.01,absolute_error,6,sqrt,3,"{'ccp_alpha': 0.01, 'criterion': 'absolute_error', 'max_depth': 6, 'max_features': 'sqrt', 'min_samples_leaf': 3}",0.2867340173747841,0.17993567147926326,0.22458560491081325,0.3635949336486315,0.27231347782650317,0.2654327410479991,0.06183064354085248,142,-0.010441099945775302,-0.008328564430659586,-0.01313490130959375,-0.00928402619529227,-0.008609946650876978,-0.009959707706439577,0.0017465750315028496,142
281,0.00360107421875,0.0004901740799323418,0.0022001743316650392,0.00040040031790630916,0.001,squared_error,8,log2,2,"{'ccp_alpha': 0.001, 'criterion': 'squared_error', 'max_depth': 8, 'max_features': 'log2', 'min_samples_leaf': 2}",0.2939965207400338,0.14167558554278814,0.25548429852502275,0.2865508360173592,0.34918890202660546,0.2653792285703619,0.06883567196846682,143,-0.010334788239707376,-0.008717133448677115,-0.01261150208746384,-0.010407963540263796,-0.007700360887010642,-0.009954349640624555,0.001674641897863358,141
192,0.01800374984741211,0.002607619989538639,0.0022005081176757813,0.0004002333077948645,0.01,absolute_error,6,sqrt,1,"{'ccp_alpha': 0.01, 'criterion': 'absolute_error', 'max_depth': 6, 'max_features': 'sqrt', 'min_samples_leaf': 1}",0.3012517193611455,0.24595576411459896,0.08195625982414978,0.4007248840895027,0.27231347782650317,0.26044042104318005,0.10349170325429234,144,-0.010228583463684458,-0.007658065085537049,-0.015550928640824607,-0.008742365780017337,-0.008609946650876978,-0.010157977924188086,0.0028191780838039706,145
219,0.014798641204833984,0.0011740035100382582,0.002200460433959961,0.0004002571958060511,0.01,absolute_error,8,sqrt,4,"{'ccp_alpha': 0.01, 'criterion': 'absolute_error', 'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 4}",0.21198264670777922,0.25178741376262026,0.31945344104541373,0.30614221731203317,0.20910674593588108,0.2596944929527455,0.046101161150155584,145,-0.01153534325925181,-0.007598838914928958,-0.011527915840953636,-0.010122159880364443,-0.00935780520393781,-0.010028412619887331,0.0014751732850646578,144
195,0.015402936935424804,0.0020594167969855497,0.002400636672973633,0.0004901739639665494,0.01,absolute_error,6,sqrt,4,"{'ccp_alpha': 0.01, 'criterion': 'absolute_error', 'max_depth': 6, 'max_features': 'sqrt', 'min_samples_leaf': 4}",-0.09172017452887293,0.4272921263428393,0.2114497140829359,0.30614221731203317,0.3177028085307311,0.23417333834793333,0.17673398260657822,146,-0.01598107821309722,-0.005816414956499477,-0.013357412821799973,-0.010122159880364443,-0.008072902602410682,-0.01066999369483436,0.0036340630408387676,149
280,0.004000806808471679,0.0006329376400592177,0.002400827407836914,0.0004901157085611068,0.001,squared_error,8,log2,1,"{'ccp_alpha': 0.001, 'criterion': 'squared_error', 'max_depth': 8, 'max_features': 'log2', 'min_samples_leaf': 1}",0.3079352272722633,0.22633931678116237,0.38629421383510953,0.2374783078670033,-0.0012640081134775993,0.2313566115284122,0.12964948599436263,147,-0.010130747346740368,-0.007857289512005974,-0.010395686468362928,-0.011123845076891263,-0.01184690032124148,-0.010270893745048403,0.0013469983172378231,146
259,0.0034008026123046875,0.000489979334704009,0.00200037956237793,7.747686771999321e-07,0.001,squared_error,6,log2,4,"{'ccp_alpha': 0.001, 'criterion': 'squared_error', 'max_depth': 6, 'max_features': 'log2', 'min_samples_leaf': 4}",-0.029678217394511375,0.1657098715084051,0.22010526218942872,0.4205101656295389,0.3653279743277027,0.22839501125211284,0.1589080280831817,148,-0.015072880863088795,-0.008473041500950752,-0.013210794741352618,-0.008453733457914621,-0.007509404276886752,-0.010543970968038708,0.0030162695696779726,147
294,0.0038010120391845704,0.0007489403263348584,0.0026003837585449217,0.0004898434984587687,0.001,squared_error,9,log2,3,"{'ccp_alpha': 0.001, 'criterion': 'squared_error', 'max_depth': 9, 'max_features': 'log2', 'min_samples_leaf': 3}",0.33611198119217256,0.3011240339969167,0.15614874752326846,0.21553410570599985,0.12274226890076989,0.22633222746382547,0.08175403165385649,149,-0.009718283678218729,-0.007097776734656437,-0.014294167082085314,-0.011443972238771936,-0.010379664915702415,-0.010586772929886966,0.0023430673833692113,148
183,0.015403461456298829,0.0014975294141255607,0.0028005599975585937,0.0007485449883419249,0.01,absolute_error,5,sqrt,4,"{'ccp_alpha': 0.01, 'criterion': 'absolute_error', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 4}",0.16386668004139915,0.17993567147926326,-0.049686887632440335,0.44660025580433294,0.33468057916448835,0.21507925977140868,0.16844308245598563,150,-0.012239685859612779,-0.008328564430659586,-0.01778085854782321,-0.0080731251104528,-0.007872022560039051,-0.010858851301717484,0.003818498563207284,151
228,0.027206039428710936,0.013484966686282688,0.0028008460998535157,0.0011665719831157148,0.01,absolute_error,9,sqrt,1,"{'ccp_alpha': 0.01, 'criterion': 'absolute_error', 'max_depth': 9, 'max_features': 'sqrt', 'min_samples_leaf': 1}",0.1666131025419445,0.251854052560325,-0.049686887632440335,0.30614221731203317,0.33468057916448835,0.20192061278927015,0.13822709899071448,151,-0.012199482523802515,-0.007598162132021857,-0.01778085854782321,-0.010122159880364443,-0.007872022560039051,-0.011114537128810215,0.003727748763574895,154
220,0.01160287857055664,0.0010198797534601669,0.0022005081176757813,0.00040023353503593266,0.01,absolute_error,8,log2,1,"{'ccp_alpha': 0.01, 'criterion': 'absolute_error', 'max_depth': 8, 'max_features': 'log2', 'min_samples_leaf': 1}",0.18569227925644982,0.1900602528796701,0.16033126219566984,-0.03259387365783084,0.4919615787887701,0.1990902998925458,0.16805621320572406,152,-0.011920193176193278,-0.008225739291711219,-0.01422331861990065,-0.01506372132940359,-0.006011082478426821,-0.011088810979127112,0.0034726575706368703,153
216,0.027205991744995116,0.01441734522621301,0.002400636672973633,0.0008001327656733407,0.01,absolute_error,8,sqrt,1,"{'ccp_alpha': 0.01, 'criterion': 'absolute_error', 'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 1}",0.19203109447433886,0.21962964408811603,-0.049686887632440335,0.30614221731203317,0.279619580579778,0.18954712976436514,0.12637365521711988,153,-0.011827402821907508,-0.007925432875141247,-0.01778085854782321,-0.010122159880364443,-0.008523501247513408,-0.011235871074549961,0.003542402422317726,156
205,0.015003108978271484,0.000632711299179998,0.002400779724121094,0.0004898625571612441,0.01,absolute_error,7,sqrt,2,"{'ccp_alpha': 0.01, 'criterion': 'absolute_error', 'max_depth': 7, 'max_features': 'sqrt', 'min_samples_leaf': 2}",0.2867340173747841,0.3422344228456997,0.16033126219566984,0.2060725792383833,-0.0978059107115794,0.1795132741885915,0.15228508565989504,154,-0.010441099945775302,-0.006680260071159835,-0.01422331861990065,-0.011581999203384919,-0.012989178768918483,-0.011183171321827837,0.0025880533932120713,155
181,0.015003061294555664,0.0010959751485760732,0.0026008129119873048,0.0008003235431485661,0.01,absolute_error,5,sqrt,2,"{'ccp_alpha': 0.01, 'criterion': 'absolute_error', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 2}",0.10676569688697735,-0.056460842044718795,0.17469830137859266,0.5081151543347452,0.15670911545532018,0.1779654852021833,0.18411215306757692,155,-0.013075555067790932,-0.01072940485938455,-0.013979952436639307,-0.00717573135991063,-0.009977771067428729,-0.01098768295823083,0.0024054309871104984,152
234,0.01200275421142578,0.0014148866110586615,0.0028007030487060547,0.0007486468666389026,0.01,absolute_error,9,log2,3,"{'ccp_alpha': 0.01, 'criterion': 'absolute_error', 'max_depth': 9, 'max_features': 'log2', 'min_samples_leaf': 3}",0.3002392286180098,-0.056460842044718795,0.26341232692708494,0.4774995623298226,-0.0978059107115794,0.17737687302372382,0.22044342940518777,156,-0.010243404746769266,-0.01072940485938455,-0.012477207610471618,-0.007622358788236525,-0.012989178768918483,-0.010812310954756089,0.0018982600914188488,150
221,0.010402297973632813,0.0004898042090126899,0.0022090911865234376,0.0004168034008991887,0.01,absolute_error,8,log2,2,"{'ccp_alpha': 0.01, 'criterion': 'absolute_error', 'max_depth': 8, 'max_features': 'log2', 'min_samples_leaf': 2}",0.2166370952690132,0.22780014839170903,-0.049686887632440335,-0.03259387365783084,0.4981156686767807,0.17205443020944636,0.2012268722931069,157,-0.011467209402031466,-0.00784245332200521,-0.01778085854782321,-0.01506372132940359,-0.005938267627517928,-0.01161850204575628,0.004390687190982951,161
222,0.011202287673950196,0.0009801630192521756,0.0024008750915527344,0.000489687477928641,0.01,absolute_error,8,log2,3,"{'ccp_alpha': 0.01, 'criterion': 'absolute_error', 'max_depth': 8, 'max_features': 'log2', 'min_samples_leaf': 3}",-0.09172017452887293,0.23749359672712766,0.01934438544738093,0.4007248840895027,0.27231347782650317,0.16763123391232831,0.17856310602696931,158,-0.01598107821309722,-0.007744006765791221,-0.01661152384766617,-0.008742365780017337,-0.008609946650876978,-0.011537784251489786,0.0039055099481698934,160
218,0.0159757137298584,0.0008648317335841256,0.0024006843566894533,0.0004899403856509721,0.01,absolute_error,8,sqrt,3,"{'ccp_alpha': 0.01, 'criterion': 'absolute_error', 'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 3}",0.21198264670777922,0.25178741376262026,0.2114497140829359,0.217169807042065,-0.0978059107115794,0.1589167341767642,0.12922894805269208,159,-0.01153534325925181,-0.007598838914928958,-0.013357412821799973,-0.011420110244494035,-0.012989178768918483,-0.01138017680187865,0.002040712480141501,157
180,0.015003061294555664,0.0008948425461950281,0.0022006988525390624,0.0004000189335897701,0.01,absolute_error,5,sqrt,1,"{'ccp_alpha': 0.01, 'criterion': 'absolute_error', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 1}",0.29328951234713074,0.11632954303417375,-0.049686887632440335,0.5101759600335538,-0.0978059107115794,0.1544604434141677,0.2247556232469966,160,-0.010345137738313257,-0.008974547581634238,-0.01778085854782321,-0.007145667843602005,-0.012989178768918483,-0.011447078096058237,0.0036966108573426187,159
185,0.012002515792846679,0.001897656392431615,0.002600860595703125,0.0004901351231599205,0.01,absolute_error,5,log2,2,"{'ccp_alpha': 0.01, 'criterion': 'absolute_error', 'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 2}",-0.09172017452887293,-0.056460842044718795,0.22458560491081325,0.4007248840895027,0.279619580579778,0.15134981060130043,0.19301441798998864,161,-0.01598107821309722,-0.01072940485938455,-0.01313490130959375,-0.008742365780017337,-0.008523501247513408,-0.011422250281921254,0.002820661175547786,158
229,0.017403841018676758,0.000800550443294701,0.0026003360748291016,0.000490290857476992,0.01,absolute_error,9,sqrt,2,"{'ccp_alpha': 0.01, 'criterion': 'absolute_error', 'max_depth': 9, 'max_features': 'sqrt', 'min_samples_leaf': 2}",-0.09172017452887293,0.1900602528796701,0.27324156978273395,-0.03259387365783084,0.33468057916448835,0.1347336707280377,0.16822846734620586,162,-0.01598107821309722,-0.008225739291711219,-0.012310708077222522,-0.01506372132940359,-0.007872022560039051,-0.01189065389429472,0.003363253496752384,162
197,0.010802125930786133,0.0013270643908723833,0.0026010513305664063,0.0004898045803832662,0.01,absolute_error,6,log2,2,"{'ccp_alpha': 0.01, 'criterion': 'absolute_error', 'max_depth': 6, 'max_features': 'log2', 'min_samples_leaf': 2}",-0.09172017452887293,0.21605666988885064,-0.049686887632440335,0.4616348417630872,0.09535981961488449,0.12632885382110182,0.1999835931317931,163,-0.01598107821309722,-0.007961719962376641,-0.01778085854782321,-0.007853797048410969,-0.010703652539958025,-0.012056221262333213,0.004109275518926336,165
182,0.015003108978271484,0.0016739397105974957,0.0026006698608398438,0.0004898819678685542,0.01,absolute_error,5,sqrt,3,"{'ccp_alpha': 0.01, 'criterion': 'absolute_error', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 3}",-0.09172017452887293,0.2849914377330983,0.26341232692708494,0.2568347455282012,-0.0978059107115794,0.12314248498958642,0.1781732239184842,164,-0.01598107821309722,-0.007261619207428537,-0.012477207610471618,-0.0108414688297561,-0.012989178768918483,-0.011910110525934391,0.002856894534254507,163
209,0.010802555084228515,0.0009794329876799915,0.002800464630126953,0.0007483282799974919,0.01,absolute_error,7,log2,2,"{'ccp_alpha': 0.01, 'criterion': 'absolute_error', 'max_depth': 7, 'max_features': 'log2', 'min_samples_leaf': 2}",-0.09172017452887293,-0.056460842044718795,0.17191767908519806,0.2568347455282012,0.28092722970674544,0.11229972754931059,0.15683376954281383,165,-0.01598107821309722,-0.01072940485938455,-0.014027053960204388,-0.0108414688297561,-0.008508029215425157,-0.012017407015573483,0.002649788026221279,164
184,0.011602067947387695,0.0018547796651402783,0.003000640869140625,5.352483825837052e-07,0.01,absolute_error,5,log2,1,"{'ccp_alpha': 0.01, 'criterion': 'absolute_error', 'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 1}",-0.09172017452887293,0.20071024892852596,0.1985057010297161,-0.03259387365783084,0.20910674593588108,0.09680172954148387,0.1311768465596422,166,-0.01598107821309722,-0.008117578047288887,-0.013576674077563198,-0.01506372132940359,-0.00935780520393781,-0.01241937137425814,0.003127181001521821,169
230,0.016803884506225587,0.001720600919105194,0.0026006698608398438,0.0004898819446615681,0.01,absolute_error,9,sqrt,3,"{'ccp_alpha': 0.01, 'criterion': 'absolute_error', 'max_depth': 9, 'max_features': 'sqrt', 'min_samples_leaf': 3}",0.18569227925644982,0.22780014839170903,-0.049686887632440335,0.20618069489673918,-0.0978059107115794,0.09443606484017567,0.13880125387839487,167,-0.011920193176193278,-0.00784245332200521,-0.01778085854782321,-0.011580421986833121,-0.012989178768918483,-0.01242262116035466,0.003192847198939745,170
235,0.011002635955810547,0.0010957139948650618,0.002600431442260742,0.000489979265096882,0.01,absolute_error,9,log2,4,"{'ccp_alpha': 0.01, 'criterion': 'absolute_error', 'max_depth': 9, 'max_features': 'log2', 'min_samples_leaf': 4}",-0.09172017452887293,0.04922864960795037,0.3933797509991389,0.2060725792383833,-0.0978059107115794,0.09183097892100404,0.18732375155868813,168,-0.01598107821309722,-0.009656023527872757,-0.010275663120892984,-0.011581999203384919,-0.012989178768918483,-0.01209678856683327,0.0022549016068482315,166
196,0.010801887512207032,0.0009794427633949318,0.002601146697998047,0.0004905632689332583,0.01,absolute_error,6,log2,1,"{'ccp_alpha': 0.01, 'criterion': 'absolute_error', 'max_depth': 6, 'max_features': 'log2', 'min_samples_leaf': 1}",-0.09172017452887293,0.04197195916820662,0.3232465412551411,0.26632948733297857,-0.0978059107115794,0.08840438050317478,0.17668236003509474,169,-0.01598107821309722,-0.009729722397313617,-0.011463663749133187,-0.010702957312023429,-0.012989178768918483,-0.012173320088097187,0.0021818063989581266,167
204,0.01780390739440918,0.0013267263056460205,0.0026006221771240233,0.0004900378104780711,0.01,absolute_error,7,sqrt,1,"{'ccp_alpha': 0.01, 'criterion': 'absolute_error', 'max_depth': 7, 'max_features': 'sqrt', 'min_samples_leaf': 1}",0.06315645514348722,-0.056460842044718795,0.22458560491081325,0.2900557457972892,-0.0978059107115794,0.0847062106190583,0.151945963879787,170,-0.013713926254269494,-0.01072940485938455,-0.01313490130959375,-0.0103568330953169,-0.012989178768918483,-0.012184848857496634,0.001367302659390622,168
198,0.011402463912963868,0.0004900963210294097,0.0026016712188720705,0.0007993825946951806,0.01,absolute_error,6,log2,3,"{'ccp_alpha': 0.01, 'criterion': 'absolute_error', 'max_depth': 6, 'max_features': 'log2', 'min_samples_leaf': 3}",-0.08423378316553798,0.22780014839170903,0.26341232692708494,0.07749380687249496,-0.0978059107115794,0.07733331766283431,0.15102540712132762,171,-0.015871489136424766,-0.00784245332200521,-0.012477207610471618,-0.013457736456149581,-0.012989178768918483,-0.012527613058793931,0.002615834174028228,171
232,0.012602710723876953,0.0007996682488542801,0.002600288391113281,0.0004903492636421188,0.01,absolute_error,9,log2,1,"{'ccp_alpha': 0.01, 'criterion': 'absolute_error', 'max_depth': 9, 'max_features': 'log2', 'min_samples_leaf': 1}",-0.09172017452887293,0.3422344228456997,-0.049686887632440335,0.07749380687249496,0.09844431286687316,0.07535309608475091,0.1518630335469226,172,-0.01598107821309722,-0.006680260071159835,-0.01778085854782321,-0.013457736456149581,-0.010667156986535805,-0.01291341805495313,0.0039318378796128015,173
210,0.014403104782104492,0.009353079010272033,0.002800321578979492,0.0007485450187173432,0.01,absolute_error,7,log2,3,"{'ccp_alpha': 0.01, 'criterion': 'absolute_error', 'max_depth': 7, 'max_features': 'log2', 'min_samples_leaf': 3}",-0.09172017452887293,-0.056460842044718795,0.2307387216981598,0.2060725792383833,0.015987518283394064,0.06092356052926908,0.13341955052233573,173,-0.01598107821309722,-0.01072940485938455,-0.01303067241951891,-0.011581999203384919,-0.011642781215833828,-0.012593187182243884,0.001847628542015397,172
